filter_no,start_date,end_date,n_days,intercept,daily_slope,annual_decline_rate,trend_r2,season_sin_coef,season_cos_coef,season_amplitude,avg_last_365d,safety_margin_G,risk_level,mid_maintenance_count,big_maintenance_count,mid_effect_mean,big_effect_mean,mid_duration_mean,big_duration_mean,missing_days,outlier_corrected_days,latest_local_decline_7d,min_local_decline_7d,latest_local_decline_15d,min_local_decline_15d,latest_local_decline_30d,min_local_decline_30d
A1,2024-04-03,2026-04-10,738,99.74237364736857,-0.020610151582099362,-7.522705327466267,0.09427231931269653,14.455457501719964,0.2594471873543858,14.457785599014052,90.29263349018159,53.292633490181586,low,10,2,20.54469166525503,8.293422854384389,111.375,20.5,48,25,-0.5110908862190675,-1.1211287947232802,-0.33016198138105135,-0.8647421287514069,-0.3261345412591434,-0.6965013780643378
A10,2024-04-04,2026-04-11,738,141.58169813973285,-0.13411579776256238,-48.95226618333527,0.7856256690123415,18.15939892144584,-9.87124377526485,20.668943438379074,71.16092224139044,34.16092224139044,low,10,3,13.701726152575844,10.140360484314506,93.33333333333333,38.666666666666664,36,10,-0.1013564805154782,-1.1296930710337614,-0.19452103022092662,-0.9368766843438465,0.5555881545438209,-0.842999914590149
A2,2024-04-03,2026-04-10,738,85.3122560974253,-0.037169832742822116,-13.566988951130073,0.3012319307237863,8.875117487750018,-11.393166857788021,14.442020685166101,67.02458167150255,30.024581671502546,low,9,3,15.728201732041567,14.572556036884768,131.5,29.666666666666668,42,12,-0.3415852692037577,-1.2905179753906708,-0.3631406854830971,-0.8977819305840768,0.09909394830202653,-0.6886278189302355
A3,2024-04-04,2026-04-10,737,111.76588303194613,-0.04844095528903145,-17.68094868049648,0.37864396568112835,13.5485286310089,-6.242289702483853,14.917399531922575,88.73344162586186,51.73344162586186,low,11,2,14.755186462753194,12.198052652310231,120.66666666666667,44.5,42,20,1.5576397694496609,-1.0060588101806758,0.5688802101150031,-0.8999082844604516,0.19401521709777494,-0.7786689357420248
A4,2024-04-03,2026-04-10,738,75.676390202248,0.04562005143794174,16.651318774848736,0.27271203314966275,11.144237429172945,-6.292996450958036,12.79827457939349,101.49930645483487,64.49930645483487,low,13,0,20.967007336212216,,81.88888888888889,,55,16,-0.2443575179790725,-1.0299185939179856,-0.2206373549043671,-0.8802243985117788,0.69511506233669,-0.6497337198034377
A5,2024-04-03,2026-04-10,738,123.41294022724638,-0.08682060605714717,-31.689521210858718,0.6885767996202377,8.027386374432592,-1.187186709983066,8.114699272849638,75.95673677858994,38.95673677858994,low,12,1,16.363325858452285,3.330661910010477,75.1,7.0,38,13,2.267899499900405,-1.038156652110335,1.9962429928924597,-0.7878959410809491,0.8799971059634406,-0.7272596210896434
A6,2024-04-04,2026-04-10,737,46.65044028768539,0.06991635875807373,25.51947094669691,0.5120081445523877,12.872375059469409,-9.278424026728633,15.867803631612828,89.36107877353069,52.36107877353069,low,10,2,23.432293783146484,19.348987177563213,103.66666666666667,29.0,49,22,-0.14892568674526022,-1.1324900724359586,-0.26592302455650174,-0.89961811484764,0.2550072231725693,-0.761400376254746
A7,2024-04-05,2026-04-10,736,103.20331312352612,-0.042688004555300564,-15.581121662684707,0.3229127652044008,9.66412401560866,-8.866656864084153,13.115368730404596,82.4149879680566,45.41498796805659,low,11,2,12.756599016013586,21.721678635218108,83.5,170.0,40,25,-0.27543512364434264,-1.0958793362751484,-0.34858593769100993,-0.8165195021052004,0.27678182149723085,-0.7300931429929899
A8,2024-04-05,2026-04-10,736,127.12014502477494,-0.09030674502784787,-32.961961935164474,0.7308574444134628,13.30064586134013,-5.706911158339633,14.473286264631323,80.54476568024695,43.544765680246954,low,13,0,13.070596896640609,,62.083333333333336,,40,13,-0.1631806250225389,-1.1386328149623475,1.0686810295020985,-0.8900646132020759,0.36052551109543174,-0.8073362031844283
A9,2024-04-05,2026-04-10,736,93.2007675548448,-0.030954700890125683,-11.298465824895874,0.24207657814870465,9.02829289221959,-10.262123588065737,13.668257134120573,77.61876803966442,40.61876803966442,low,11,2,16.586190712049326,16.193831563729333,115.0,222.0,46,25,-0.28599040688276034,-0.9218710405836877,1.1233732517446782,-0.7999314201226951,0.416583604058809,-0.722414333854369
