filter_no,date,maintenance_type,before_mean,after_mean,effect_delta,duration_days
A1,2024-05-18,中维护,83.64073855406933,104.64799871990093,21.007260165831596,173.0
A1,2024-07-19,中维护,99.26436793781612,110.97291100327409,11.708543065457974,59.0
A1,2024-10-01,中维护,94.77982409073948,97.82545779326968,3.0456337025301963,10.0
A1,2024-12-02,大维护,75.4256350397026,92.17126266566065,16.74562762595805,37.0
A1,2025-01-21,中维护,71.47402284969648,95.00477607698566,23.530753227289182,311.0
A1,2025-03-14,中维护,82.28173728092179,113.19149615257038,30.90975887164859,234.0
A1,2025-05-10,中维护,99.88486375795608,106.09396063892079,6.209096880964708,23.0
A1,2025-06-29,中维护,98.60805199341488,106.38995310970678,7.781901116291905,47.0
A1,2025-09-15,中维护,90.56494338090032,109.54854778935255,18.983604408452237,34.0
A1,2025-11-14,大维护,79.38680632676952,79.22802440958024,-0.15878191718927326,4.0
A1,2026-01-19,中维护,41.8330665438661,94.13638674631764,52.30332020245154,
A1,2026-03-07,中维护,73.34350582161599,103.31055083324836,29.967045011632365,
A10,2024-05-25,中维护,119.88780220345559,141.86396822752056,21.976166024064966,141.0
A10,2024-07-25,大维护,137.31570514915327,144.79519766059408,7.47949251144081,44.0
A10,2024-10-01,中维护,126.1233901312087,125.6455752380211,-0.47781489318759895,4.0
A10,2024-11-20,中维护,97.69492751435178,98.9792740813265,1.284346566974719,5.0
A10,2025-01-18,中维护,69.63960933124437,94.14478414348604,24.505174812241663,273.0
A10,2025-02-24,中维护,76.52163482518428,92.09409065091047,15.572455825726195,225.0
A10,2025-04-11,大维护,81.25721243616388,94.88192881697422,13.62471638081034,51.0
A10,2025-06-05,中维护,83.15947283083888,101.78556584983673,18.62609301899785,113.0
A10,2025-08-19,中维护,96.79084630946441,100.88228147847617,4.09143516901176,18.0
A10,2025-11-01,中维护,64.49098042919847,75.9348266605688,11.44384623137033,21.0
A10,2026-01-01,大维护,38.469120055474846,47.78599261616721,9.316872560692367,21.0
A10,2026-02-13,中维护,28.290671249335105,45.70600961556597,17.415338366230863,40.0
A10,2026-03-26,中维护,29.452144059541418,52.032364463869115,22.580220404327697,
A2,2024-06-04,中维护,64.12910762307811,85.7588147007745,21.62970707769638,205.0
A2,2024-08-16,中维护,81.8069348635634,100.14509727992365,18.338162416360248,57.0
A2,2024-11-03,中维护,74.51287572455028,89.60378523293059,15.090909508380307,32.0
A2,2025-01-01,中维护,63.894838851655486,73.22389776303659,9.329058911381104,24.0
A2,2025-02-20,中维护,54.175895117797886,73.02683197343164,18.850936855633755,281.0
A2,2025-04-07,中维护,61.86301749961292,76.06915461665753,14.206137117044605,222.0
A2,2025-05-28,中维护,66.22714814771373,81.03538652319908,14.808238375485345,165.0
A2,2025-07-21,中维护,74.93182540666622,92.24147149993347,17.309646093267247,66.0
A2,2025-10-06,大维护,71.49571946865007,83.6836566657739,12.18793719712383,27.0
A2,2025-12-10,大维护,50.1638630020294,63.660801971039014,13.496938969009612,29.0
A2,2026-01-29,大维护,39.199744008315406,57.232535952836265,18.03279194452086,33.0
A2,2026-03-12,中维护,38.154967343028666,50.14598657615377,11.991019233125101,
A3,2024-05-29,中维护,113.23690503950948,118.85881095073407,5.621905911224587,48.0
A3,2024-07-18,中维护,116.25933349832121,121.44899447491835,5.189660976597139,34.0
A3,2024-09-30,中维护,98.57397159826321,100.75360729107659,2.1796356928133775,1.0
A3,2024-11-30,中维护,71.6263118565954,90.13815231548317,18.511840458887775,37.0
A3,2025-01-17,中维护,69.44218624261306,91.77472739406153,22.332541151448467,351.0
A3,2025-03-05,中维护,71.8366286430055,87.77318136660018,15.936552723594687,300.0
A3,2025-05-06,中维护,76.66505142654988,96.10030949897221,19.43525807242233,232.0
A3,2025-07-02,大维护,92.8193832374305,102.1768600707984,9.357476833367897,66.0
A3,2025-09-15,中维护,91.22225442644078,118.48052818221383,27.258273755773047,49.0
A3,2025-11-17,大维护,84.73730749258984,99.7759359638424,15.038628471252565,23.0
A3,2026-01-20,中维护,62.16057457940046,84.6836127265123,22.523038147111833,34.0
A3,2026-02-24,中维护,63.990780050206546,75.99681590615026,12.006035855943715,
A3,2026-04-05,中维护,68.92180682062579,80.23411516509398,11.312308344468192,
A4,2024-05-28,中维护,39.582536342327295,84.17462268816625,44.59208634583896,
A4,2024-07-16,中维护,80.13494841320554,105.6781689332875,25.54322052008196,115.0
A4,2024-09-21,中维护,86.83447453466037,105.66105634870553,18.826581814045156,36.0
A4,2024-11-20,中维护,74.10436268562343,87.0228336045049,12.918470918881468,32.0
A4,2025-01-18,中维护,60.13641691063576,97.34421285839764,37.20779594776188,
A4,2025-02-20,中维护,88.48266301203263,109.88850000875449,21.40583699672186,263.0
A4,2025-04-10,中维护,98.82941880277444,104.29067478700856,5.461255984234114,45.0
A4,2025-06-04,中维护,99.37225970404496,107.57939846953266,8.207138765487699,138.0
A4,2025-08-06,中维护,102.25207789578498,124.83437125129826,22.582293355513286,62.0
A4,2025-10-10,中维护,102.80085172363276,103.57440760873003,0.7735558850972666,5.0
A4,2025-12-09,中维护,77.65477932376947,98.20312633544867,20.548347011679198,41.0
A4,2026-01-21,中维护,78.59242837039565,107.69132389751955,29.0988955271239,
A4,2026-03-12,中维护,88.46237039108946,113.86798668938157,25.405616298292102,
A5,2024-05-19,中维护,101.60685368125951,115.02482324706227,13.417969565802764,143.0
A5,2024-07-18,中维护,110.45037716410556,117.72770667619741,7.277329512091853,56.0
A5,2024-09-21,大维护,107.74872388265689,111.07938579266737,3.330661910010477,7.0
A5,2024-11-24,中维护,85.26065737926224,113.73634760886996,28.47569022960772,199.0
A5,2025-01-21,中维护,88.9351177829294,117.34895545369065,28.413837670761254,129.0
A5,2025-02-25,中维护,102.75313124871879,109.18544087753047,6.43230962881168,25.0
A5,2025-04-15,中维护,97.5346725649017,102.88139984808161,5.346727283179916,21.0
A5,2025-06-14,中维护,87.53271528488803,104.5112334186701,16.978518133782075,98.0
A5,2025-08-19,中维护,96.77976666668648,100.7616274453004,3.981860778613921,16.0
A5,2025-11-06,中维护,60.53849929780807,71.57885621731857,11.0403569195105,22.0
A5,2026-01-08,中维护,40.02437889821836,63.99428571097665,23.96990681275829,42.0
A5,2026-02-26,中维护,38.34498831852892,57.36626247327265,19.02127415474373,
A5,2026-04-03,中维护,49.23283183119491,81.23696144295863,32.00412961176372,
A6,2024-06-06,中维护,36.52807598769301,61.57731961057892,25.04924362288591,196.0
A6,2024-08-27,中维护,55.048239124628786,81.59517535853335,26.546936233904567,48.0
A6,2024-11-06,大维护,44.0204685430706,60.448336503306095,16.427867960235496,29.0
A6,2024-12-31,中维护,31.402936348900514,70.043891241492,38.640954892591495,
A6,2025-02-19,大维护,49.38231617118525,71.65242256607618,22.27010639489093,
A6,2025-04-11,中维护,58.08707382316021,81.78728547259063,23.700211649430415,
A6,2025-06-04,中维护,71.61216238628842,96.81789755932313,25.20573517303471,249.0
A6,2025-08-23,中维护,87.73898925552352,122.71235254820768,34.973363292684155,68.0
A6,2025-11-02,中维护,88.56906591132243,103.43956735597028,14.870501444647857,28.0
A6,2026-01-03,中维护,74.44114879458961,94.4415386017107,20.000389807121095,33.0
A6,2026-02-15,中维护,70.88872774403923,83.4963287276382,12.60760098359897,
A6,2026-03-25,中维护,73.89404102605292,86.62204175761859,12.728000731565672,
A7,2024-05-18,中维护,84.39440428516454,93.33457444655878,8.940170161394235,228.0
A7,2024-07-04,中维护,87.45904764515193,103.37819576362251,15.919148118470588,137.0
A7,2024-09-24,中维护,90.07056262263221,120.19528071967848,30.12471809704627,52.0
A7,2024-11-22,中维护,88.69090018504701,102.94691502963751,14.256014844590496,31.0
A7,2025-01-20,中维护,77.83356613582748,78.00925064296005,0.17568450713257278,5.0
A7,2025-02-24,中维护,68.09006835132584,94.78251105479934,26.692442703473503,294.0
A7,2025-04-16,大维护,84.26731524997616,102.11755228242198,17.85023703244582,170.0
A7,2025-06-16,中维护,97.96927867118016,102.76566112813619,4.7963824569560245,28.0
A7,2025-09-01,中维护,94.43586452220408,98.39299836028543,3.957133838081347,14.0
A7,2025-10-18,中维护,80.00984120766437,99.05514782699217,19.045306619327803,41.0
A7,2025-12-22,中维护,66.13628485342706,67.59632893083067,1.4600440774036088,5.0
A7,2026-02-08,大维护,41.297234047886796,66.8903542858772,25.593120237990398,
A7,2026-03-25,中维护,52.64361939259568,67.5991631448687,14.955543752273016,
A8,2024-06-02,中维护,115.06127874095043,129.6064243088848,14.545145567934384,109.0
A8,2024-08-10,中维护,126.86319279261726,131.15092043075802,4.287727638140765,24.0
A8,2024-10-31,中维护,88.32110316037458,112.67237696230542,24.351273801930844,59.0
A8,2025-01-03,中维护,87.3147379913725,87.48143210693378,0.16669411556128466,5.0
A8,2025-02-13,中维护,71.32528044351757,97.99903598076982,26.673755537252248,248.0
A8,2025-03-27,中维护,83.48155041277188,94.86527139910804,11.383720986336158,44.0
A8,2025-05-13,中维护,85.40743218066379,107.20751905517383,21.800086874510043,137.0
A8,2025-07-06,中维护,99.99048174464474,104.68004625250283,4.689564507858094,22.0
A8,2025-09-08,中维护,93.10739009157274,93.31480617506286,0.20741608349011642,4.0
A8,2025-11-03,中维护,64.72238443983119,87.74715055585635,23.024766116025162,52.0
A8,2025-12-28,中维护,65.3302357724854,72.53856786617924,7.208332093693841,15.0
A8,2026-02-09,中维护,50.38141449880681,64.55190615163055,14.170491652823735,26.0
A8,2026-03-31,中维护,46.08100743595132,63.48979211672258,17.408784680771262,
A9,2024-05-30,中维护,77.01106500993055,102.32387013094159,25.31280512101104,191.0
A9,2024-08-02,中维护,96.9248156562112,106.40760738730354,9.482791731092348,48.0
A9,2024-10-15,中维护,88.4461574289804,103.02734367559492,14.581186246614521,30.0
A9,2024-12-15,中维护,75.31028687921862,80.63013020497154,5.319843325752913,11.0
A9,2025-01-31,中维护,54.11119669569526,77.09944294296402,22.988246247268755,375.0
A9,2025-03-19,中维护,63.92188278394015,79.96265200224138,16.040769218301236,285.0
A9,2025-05-15,大维护,67.43692106926692,82.41743444783367,14.980513378566755,222.0
A9,2025-07-09,中维护,74.9935997101184,92.01342459152579,17.019824881407388,119.0
A9,2025-09-12,中维护,83.46244561012698,104.23263647600967,20.770190865882697,37.0
A9,2025-11-16,中维护,71.20078032363404,88.22153574142973,17.020755417795698,31.0
A9,2026-01-09,中维护,59.60438951440403,67.69303416389842,8.088644649494384,23.0
A9,2026-02-23,中维护,49.42025215346255,75.24329228138414,25.823040127921594,
A9,2026-04-01,大维护,68.96375593626624,86.37090568515815,17.40714974889191,
