filter_no,maintenance_type,avg_interval_days,interval_source,last_event_day_index,last_event_date,event_count
A1,中维护,73.11111111111111,filter_mean,703.0,2026-03-07,10
A1,大维护,347.0,filter_mean,590.0,2025-11-14,2
A2,中维护,80.75,filter_mean,708.0,2026-03-12,9
A2,大维护,57.5,filter_mean,666.0,2026-01-29,3
A3,中维护,67.6,filter_mean,731.0,2026-04-05,11
A3,大维护,138.0,filter_mean,592.0,2025-11-17,2
A4,中维护,54.416666666666664,filter_mean,708.0,2026-03-12,13
A4,大维护,205.44444444444446,global_mean,,,0
A5,中维护,62.18181818181818,filter_mean,730.0,2026-04-03,12
A5,大维护,205.44444444444446,global_mean,171.0,2024-09-21,1
A6,中维护,73.0,filter_mean,720.0,2026-03-25,10
A6,大维护,105.0,filter_mean,321.0,2025-02-19,2
A7,中维护,67.6,filter_mean,719.0,2026-03-25,11
A7,大维护,298.0,filter_mean,674.0,2026-02-08,2
A8,中维护,55.583333333333336,filter_mean,725.0,2026-03-31,13
A8,大维护,205.44444444444446,global_mean,,,0
A9,中维护,63.4,filter_mean,689.0,2026-02-23,11
A9,大维护,321.0,filter_mean,726.0,2026-04-01,2
A10,中维护,74.44444444444444,filter_mean,721.0,2026-03-26,10
A10,大维护,262.5,filter_mean,637.0,2026-01-01,3
