filter_no,mid_interval_days,big_interval_days,failure_date,life_days,life_years,future_mid_count,future_big_count,purchase_cost,maintenance_cost,total_cycle_cost,annual_cost,status
A1,30,90,2032-01-05,2096,5.742465753424658,70,23,300.0,486.0,786.0,136.875,failed_within_horizon
A1,30,120,2031-09-07,1976,5.413698630136986,66,16,300.0,390.0,690.0,127.45445344129554,failed_within_horizon
A1,30,150,2031-06-09,1886,5.167123287671233,63,13,300.0,345.0,645.0,124.82767762460233,failed_within_horizon
A1,30,180,2031-04-10,1826,5.002739726027397,61,10,300.0,303.0,603.0,120.53395399780942,failed_within_horizon
A1,30,240,2031-02-09,1766,4.838356164383562,59,7,300.0,261.0,561.0,115.94847112117779,failed_within_horizon
A1,30,300,2031-01-10,1736,4.756164383561644,58,6,300.0,246.0,546.0,114.79838709677419,failed_within_horizon
A1,30,365,2030-12-11,1706,4.673972602739726,57,5,300.0,231.0,531.0,113.60785463071512,failed_within_horizon
A1,45,90,2030-09-27,1631,4.468493150684932,37,18,300.0,327.0,627.0,140.31575720416922,failed_within_horizon
A1,45,120,2030-06-29,1541,4.221917808219178,35,13,300.0,261.0,561.0,132.87800129785853,failed_within_horizon
A1,45,150,2030-02-14,1406,3.852054794520548,32,10,300.0,216.0,516.0,133.95448079658607,failed_within_horizon
A1,45,180,2029-12-31,1361,3.728767123287671,31,8,300.0,189.0,489.0,131.1425422483468,failed_within_horizon
A1,45,240,2029-10-02,1271,3.4821917808219176,29,5,300.0,147.0,447.0,128.36742722265933,failed_within_horizon
A1,45,300,2029-08-18,1226,3.3589041095890413,28,4,300.0,132.0,432.0,128.61337683523652,failed_within_horizon
A1,45,365,2029-08-18,1226,3.3589041095890413,28,3,300.0,120.0,420.0,125.04078303425774,failed_within_horizon
A1,60,90,2030-02-14,1406,3.852054794520548,24,16,300.0,264.0,564.0,146.41536273115221,failed_within_horizon
A1,60,120,2029-10-17,1286,3.5232876712328767,22,10,300.0,186.0,486.0,137.9393468118196,failed_within_horizon
A1,60,150,2029-08-18,1226,3.3589041095890413,21,9,300.0,171.0,471.0,140.2243066884176,failed_within_horizon
A1,60,180,2029-08-18,1226,3.3589041095890413,21,7,300.0,147.0,447.0,133.07911908646003,failed_within_horizon
A1,60,240,2029-08-18,1226,3.3589041095890413,21,5,300.0,123.0,423.0,125.93393148450244,failed_within_horizon
A1,60,300,2028-12-21,986,2.7013698630136984,17,3,300.0,87.0,387.0,143.2606490872211,failed_within_horizon
A1,60,365,2028-12-21,986,2.7013698630136984,17,3,300.0,87.0,387.0,143.2606490872211,failed_within_horizon
A1,75,90,2029-09-02,1241,3.4,17,14,300.0,219.0,519.0,152.64705882352942,failed_within_horizon
A1,75,120,2029-09-02,1241,3.4,17,10,300.0,171.0,471.0,138.52941176470588,failed_within_horizon
A1,75,150,2029-01-20,1016,2.7835616438356166,14,7,300.0,126.0,426.0,153.04133858267716,failed_within_horizon
A1,75,180,2029-01-20,1016,2.7835616438356166,14,6,300.0,114.0,414.0,148.73031496062993,failed_within_horizon
A1,75,240,2028-11-06,941,2.578082191780822,13,4,300.0,87.0,387.0,150.1115834218916,failed_within_horizon
A1,75,300,2028-08-23,866,2.372602739726027,12,3,300.0,72.0,372.0,156.78983833718246,failed_within_horizon
A1,75,365,2028-08-23,866,2.372602739726027,12,2,300.0,60.0,360.0,151.7321016166282,failed_within_horizon
A1,90,90,2029-08-18,1226,3.3589041095890413,14,14,300.0,210.0,510.0,151.83523654159868,failed_within_horizon
A1,90,120,2029-08-18,1226,3.3589041095890413,14,10,300.0,162.0,462.0,137.54486133768353,failed_within_horizon
A1,90,150,2028-11-21,956,2.6191780821917807,11,7,300.0,117.0,417.0,159.21025104602512,failed_within_horizon
A1,90,180,2028-10-29,933,2.5561643835616437,10,6,300.0,102.0,402.0,157.2668810289389,failed_within_horizon
A1,90,240,2028-08-23,866,2.372602739726027,10,4,300.0,78.0,378.0,159.3187066974596,failed_within_horizon
A1,90,300,2028-08-23,866,2.372602739726027,10,3,300.0,66.0,366.0,154.26096997690533,failed_within_horizon
A1,90,365,2028-08-23,866,2.372602739726027,10,2,300.0,54.0,354.0,149.20323325635104,failed_within_horizon
A1,105,90,2029-08-18,1226,3.3589041095890413,12,14,300.0,204.0,504.0,150.04893964110929,failed_within_horizon
A1,105,120,2028-10-29,933,2.5561643835616437,9,8,300.0,123.0,423.0,165.4823151125402,failed_within_horizon
A1,105,150,2028-10-07,911,2.495890410958904,9,7,300.0,111.0,411.0,164.67069154774973,failed_within_horizon
A1,105,180,2028-10-07,911,2.495890410958904,9,5,300.0,87.0,387.0,155.0548847420417,failed_within_horizon
A1,105,240,2028-10-07,911,2.495890410958904,9,4,300.0,75.0,375.0,150.24698133918773,failed_within_horizon
A1,105,300,2028-10-07,911,2.495890410958904,9,3,300.0,63.0,363.0,145.43907793633372,failed_within_horizon
A1,105,365,2028-10-07,911,2.495890410958904,9,2,300.0,51.0,351.0,140.6311745334797,failed_within_horizon
A1,120,90,2029-10-17,1286,3.5232876712328767,11,14,300.0,201.0,501.0,142.196734059098,failed_within_horizon
A1,120,120,2028-10-22,926,2.536986301369863,8,7,300.0,108.0,408.0,160.8207343412527,failed_within_horizon
A1,120,150,2028-10-22,926,2.536986301369863,8,7,300.0,108.0,408.0,160.8207343412527,failed_within_horizon
A1,120,180,2028-10-22,926,2.536986301369863,8,5,300.0,84.0,384.0,151.36069114470843,failed_within_horizon
A1,120,240,2028-10-22,926,2.536986301369863,8,4,300.0,72.0,372.0,146.63066954643628,failed_within_horizon
A1,120,300,2028-10-22,926,2.536986301369863,8,3,300.0,60.0,360.0,141.90064794816413,failed_within_horizon
A1,120,365,2028-10-22,926,2.536986301369863,8,2,300.0,48.0,348.0,137.17062634989202,failed_within_horizon
A1,150,90,2029-01-20,1016,2.7835616438356166,7,11,300.0,153.0,453.0,162.74114173228347,failed_within_horizon
A1,150,120,2028-08-23,866,2.372602739726027,6,7,300.0,102.0,402.0,169.43418013856814,failed_within_horizon
A1,150,150,2028-08-23,866,2.372602739726027,6,6,300.0,90.0,390.0,164.37644341801388,failed_within_horizon
A1,150,180,2028-08-23,866,2.372602739726027,6,5,300.0,78.0,378.0,159.3187066974596,failed_within_horizon
A1,150,240,2028-08-23,866,2.372602739726027,6,4,300.0,66.0,366.0,154.26096997690533,failed_within_horizon
A1,150,300,2029-11-16,1316,3.6054794520547944,9,4,300.0,75.0,375.0,104.00835866261399,failed_within_horizon
A1,150,365,2030-09-12,1616,4.427397260273972,11,4,300.0,81.0,381.0,86.05507425742574,failed_within_horizon
A2,30,90,2029-09-22,1261,3.4547945205479453,43,14,300.0,297.0,597.0,172.80333068992863,failed_within_horizon
A2,30,120,2029-06-24,1171,3.208219178082192,40,10,300.0,240.0,540.0,168.31767719897525,failed_within_horizon
A2,30,150,2029-04-25,1111,3.043835616438356,38,7,300.0,198.0,498.0,163.60936093609362,failed_within_horizon
A2,30,180,2029-02-24,1051,2.8794520547945206,36,6,300.0,180.0,480.0,166.69838249286394,failed_within_horizon
A2,30,240,2029-01-25,1021,2.797260273972603,35,4,300.0,153.0,453.0,161.94417238001958,failed_within_horizon
A2,30,300,2028-12-26,991,2.7150684931506848,34,3,300.0,138.0,438.0,161.32189707366297,failed_within_horizon
A2,30,365,2028-11-26,961,2.632876712328767,33,2,300.0,123.0,423.0,160.66077003121748,failed_within_horizon
A2,45,90,2028-11-26,961,2.632876712328767,22,11,300.0,198.0,498.0,189.14672216441207,failed_within_horizon
A2,45,120,2028-07-14,826,2.263013698630137,19,7,300.0,141.0,441.0,194.8728813559322,failed_within_horizon
A2,45,150,2028-08-28,871,2.3863013698630136,20,6,300.0,132.0,432.0,181.03329506314583,failed_within_horizon
A2,45,180,2028-03-01,691,1.893150684931507,16,4,300.0,96.0,396.0,209.1751085383502,failed_within_horizon
A2,45,240,2028-03-01,691,1.893150684931507,16,3,300.0,84.0,384.0,202.83646888567293,failed_within_horizon
A2,45,300,2027-12-02,601,1.6465753424657534,14,2,300.0,66.0,366.0,222.27953410981698,failed_within_horizon
A2,45,365,2027-12-02,601,1.6465753424657534,14,1,300.0,54.0,354.0,214.9916805324459,failed_within_horizon
A2,60,90,2028-06-29,811,2.221917808219178,14,9,300.0,150.0,450.0,202.52774352651048,failed_within_horizon
A2,60,120,2028-01-01,631,1.7287671232876711,11,5,300.0,93.0,393.0,227.32963549920763,failed_within_horizon
A2,60,150,2027-11-02,571,1.5643835616438355,10,4,300.0,78.0,378.0,241.62872154115587,failed_within_horizon
A2,60,180,2027-09-03,511,1.4,9,3,300.0,63.0,363.0,259.2857142857143,failed_within_horizon
A2,60,240,2027-09-03,511,1.4,9,2,300.0,51.0,351.0,250.71428571428572,failed_within_horizon
A2,60,300,2027-09-03,511,1.4,9,1,300.0,39.0,339.0,242.14285714285717,failed_within_horizon
A2,60,365,2027-09-03,511,1.4,9,1,300.0,39.0,339.0,242.14285714285717,failed_within_horizon
A2,75,90,2028-08-28,871,2.3863013698630136,12,10,300.0,156.0,456.0,191.0907003444317,failed_within_horizon
A2,75,120,2027-09-21,529,1.4493150684931506,7,5,300.0,81.0,381.0,262.882797731569,failed_within_horizon
A2,75,150,2027-08-19,496,1.358904109589041,7,3,300.0,57.0,357.0,262.7116935483871,failed_within_horizon
A2,75,180,2027-08-19,496,1.358904109589041,7,3,300.0,57.0,357.0,262.7116935483871,failed_within_horizon
A2,75,240,2027-08-19,496,1.358904109589041,7,2,300.0,45.0,345.0,253.88104838709677,failed_within_horizon
A2,75,300,2027-08-19,496,1.358904109589041,7,1,300.0,33.0,333.0,245.05040322580646,failed_within_horizon
A2,75,365,2027-08-19,496,1.358904109589041,7,1,300.0,33.0,333.0,245.05040322580646,failed_within_horizon
A2,90,90,2027-10-21,559,1.5315068493150685,6,7,300.0,102.0,402.0,262.4865831842576,failed_within_horizon
A2,90,120,2027-09-03,511,1.4,6,4,300.0,66.0,366.0,261.42857142857144,failed_within_horizon
A2,90,150,2027-09-03,511,1.4,6,3,300.0,54.0,354.0,252.85714285714286,failed_within_horizon
A2,90,180,2027-09-03,511,1.4,6,3,300.0,54.0,354.0,252.85714285714286,failed_within_horizon
A2,90,240,2027-09-03,511,1.4,6,2,300.0,42.0,342.0,244.2857142857143,failed_within_horizon
A2,90,300,2027-09-03,511,1.4,6,1,300.0,30.0,330.0,235.71428571428572,failed_within_horizon
A2,90,365,2027-09-03,511,1.4,6,1,300.0,30.0,330.0,235.71428571428572,failed_within_horizon
A2,105,90,2027-08-19,496,1.358904109589041,5,6,300.0,87.0,387.0,284.7883064516129,failed_within_horizon
A2,105,120,2027-08-19,496,1.358904109589041,5,4,300.0,63.0,363.0,267.12701612903226,failed_within_horizon
A2,105,150,2027-08-19,496,1.358904109589041,5,3,300.0,51.0,351.0,258.29637096774195,failed_within_horizon
A2,105,180,2027-08-19,496,1.358904109589041,5,3,300.0,51.0,351.0,258.29637096774195,failed_within_horizon
A2,105,240,2027-08-19,496,1.358904109589041,5,2,300.0,39.0,339.0,249.46572580645162,failed_within_horizon
A2,105,300,2027-08-19,496,1.358904109589041,5,1,300.0,27.0,327.0,240.6350806451613,failed_within_horizon
A2,105,365,2027-08-19,496,1.358904109589041,5,1,300.0,27.0,327.0,240.6350806451613,failed_within_horizon
A2,120,90,2027-10-21,559,1.5315068493150685,4,7,300.0,96.0,396.0,258.5688729874776,failed_within_horizon
A2,120,120,2027-11-02,571,1.5643835616438355,5,5,300.0,75.0,375.0,239.71103327495624,failed_within_horizon
A2,120,150,2027-11-02,571,1.5643835616438355,5,4,300.0,63.0,363.0,232.04028021015765,failed_within_horizon
A2,120,180,2027-11-02,571,1.5643835616438355,5,3,300.0,51.0,351.0,224.36952714535903,failed_within_horizon
A2,120,240,2027-11-02,571,1.5643835616438355,5,2,300.0,39.0,339.0,216.69877408056044,failed_within_horizon
A2,120,300,2027-11-02,571,1.5643835616438355,5,2,300.0,39.0,339.0,216.69877408056044,failed_within_horizon
A2,120,365,2027-11-02,571,1.5643835616438355,5,1,300.0,27.0,327.0,209.02802101576182,failed_within_horizon
A2,150,90,2027-10-21,559,1.5315068493150685,3,7,300.0,93.0,393.0,256.61001788908766,failed_within_horizon
A2,150,120,2027-11-02,571,1.5643835616438355,4,5,300.0,72.0,372.0,237.79334500875657,failed_within_horizon
A2,150,150,2027-11-02,571,1.5643835616438355,4,4,300.0,60.0,360.0,230.12259194395799,failed_within_horizon
A2,150,180,2027-11-02,571,1.5643835616438355,4,3,300.0,48.0,348.0,222.4518388791594,failed_within_horizon
A2,150,240,2027-11-02,571,1.5643835616438355,4,2,300.0,36.0,336.0,214.78108581436078,failed_within_horizon
A2,150,300,2027-11-02,571,1.5643835616438355,4,2,300.0,36.0,336.0,214.78108581436078,failed_within_horizon
A2,150,365,2027-01-06,271,0.7424657534246575,2,0,300.0,6.0,306.0,412.140221402214,failed_within_horizon
A3,30,90,2030-03-15,1435,3.9315068493150687,48,16,300.0,336.0,636.0,161.77003484320556,failed_within_horizon
A3,30,120,2029-11-15,1315,3.6027397260273974,44,11,300.0,264.0,564.0,156.54752851711027,failed_within_horizon
A3,30,150,2029-10-16,1285,3.5205479452054793,43,9,300.0,237.0,537.0,152.5330739299611,failed_within_horizon
A3,30,180,2029-08-17,1225,3.356164383561644,41,7,300.0,207.0,507.0,151.065306122449,failed_within_horizon
A3,30,240,2029-07-18,1195,3.2739726027397262,40,5,300.0,180.0,480.0,146.61087866108787,failed_within_horizon
A3,30,300,2029-06-18,1165,3.191780821917808,39,4,300.0,165.0,465.0,145.68669527896995,failed_within_horizon
A3,30,365,2029-05-19,1135,3.1095890410958904,38,3,300.0,150.0,450.0,144.7136563876652,failed_within_horizon
A3,45,90,2029-03-20,1075,2.9452054794520546,24,12,300.0,216.0,516.0,175.20000000000002,failed_within_horizon
A3,45,120,2028-12-20,985,2.6986301369863015,22,8,300.0,162.0,462.0,171.1979695431472,failed_within_horizon
A3,45,150,2028-11-05,940,2.5753424657534247,21,7,300.0,147.0,447.0,173.5691489361702,failed_within_horizon
A3,45,180,2028-09-21,895,2.452054794520548,20,5,300.0,120.0,420.0,171.2849162011173,failed_within_horizon
A3,45,240,2028-08-07,850,2.328767123287671,19,4,300.0,105.0,405.0,173.91176470588235,failed_within_horizon
A3,45,300,2028-08-07,850,2.328767123287671,19,3,300.0,93.0,393.0,168.75882352941176,failed_within_horizon
A3,45,365,2028-08-07,850,2.328767123287671,19,2,300.0,81.0,381.0,163.60588235294117,failed_within_horizon
A3,60,90,2028-11-01,936,2.5643835616438357,15,11,300.0,177.0,477.0,186.0096153846154,failed_within_horizon
A3,60,120,2028-07-23,835,2.287671232876712,14,7,300.0,126.0,426.0,186.21556886227546,failed_within_horizon
A3,60,150,2028-07-23,835,2.287671232876712,14,6,300.0,114.0,414.0,180.97005988023955,failed_within_horizon
A3,60,180,2028-07-23,835,2.287671232876712,14,5,300.0,102.0,402.0,175.7245508982036,failed_within_horizon
A3,60,240,2028-07-23,835,2.287671232876712,14,4,300.0,90.0,390.0,170.4790419161677,failed_within_horizon
A3,60,300,2028-01-25,655,1.7945205479452055,11,2,300.0,57.0,357.0,198.93893129770993,failed_within_horizon
A3,60,365,2028-01-25,655,1.7945205479452055,11,2,300.0,57.0,357.0,198.93893129770993,failed_within_horizon
A3,75,90,2028-07-08,820,2.2465753424657535,11,9,300.0,141.0,441.0,196.29878048780486,failed_within_horizon
A3,75,120,2028-09-21,895,2.452054794520548,12,7,300.0,120.0,420.0,171.2849162011173,failed_within_horizon
A3,75,150,2028-09-21,895,2.452054794520548,12,6,300.0,108.0,408.0,166.39106145251395,failed_within_horizon
A3,75,180,2028-02-09,670,1.8356164383561644,9,4,300.0,75.0,375.0,204.2910447761194,failed_within_horizon
A3,75,240,2027-11-26,595,1.63013698630137,8,3,300.0,60.0,360.0,220.84033613445376,failed_within_horizon
A3,75,300,2027-11-26,595,1.63013698630137,8,2,300.0,48.0,348.0,213.47899159663865,failed_within_horizon
A3,75,365,2027-11-17,586,1.6054794520547946,7,2,300.0,45.0,345.0,214.88907849829351,failed_within_horizon
A3,90,90,2028-09-21,895,2.452054794520548,10,10,300.0,150.0,450.0,183.51955307262568,failed_within_horizon
A3,90,120,2028-09-21,895,2.452054794520548,10,7,300.0,114.0,414.0,168.83798882681563,failed_within_horizon
A3,90,150,2027-12-26,625,1.7123287671232876,7,5,300.0,81.0,381.0,222.50400000000002,failed_within_horizon
A3,90,180,2027-12-26,625,1.7123287671232876,7,4,300.0,69.0,369.0,215.496,failed_within_horizon
A3,90,240,2027-11-07,576,1.5780821917808219,6,3,300.0,54.0,354.0,224.32291666666669,failed_within_horizon
A3,90,300,2027-09-27,535,1.4657534246575343,6,2,300.0,42.0,342.0,233.3271028037383,failed_within_horizon
A3,90,365,2027-09-27,535,1.4657534246575343,6,1,300.0,30.0,330.0,225.14018691588782,failed_within_horizon
A3,105,90,2028-07-23,835,2.287671232876712,8,9,300.0,132.0,432.0,188.83832335329342,failed_within_horizon
A3,105,120,2027-12-26,625,1.7123287671232876,6,5,300.0,78.0,378.0,220.752,failed_within_horizon
A3,105,150,2027-12-07,606,1.6602739726027398,5,5,300.0,75.0,375.0,225.86633663366337,failed_within_horizon
A3,105,180,2027-11-07,576,1.5780821917808219,5,4,300.0,63.0,363.0,230.02604166666669,failed_within_horizon
A3,105,240,2027-09-12,520,1.4246575342465753,5,2,300.0,39.0,339.0,237.9519230769231,failed_within_horizon
A3,105,300,2027-09-12,520,1.4246575342465753,5,2,300.0,39.0,339.0,237.9519230769231,failed_within_horizon
A3,105,365,2027-09-12,520,1.4246575342465753,5,1,300.0,27.0,327.0,229.52884615384616,failed_within_horizon
A3,120,90,2028-11-01,936,2.5643835616438357,7,11,300.0,153.0,453.0,176.65064102564102,failed_within_horizon
A3,120,120,2028-11-01,936,2.5643835616438357,7,8,300.0,117.0,417.0,162.61217948717947,failed_within_horizon
A3,120,150,2027-11-26,595,1.63013698630137,5,4,300.0,63.0,363.0,222.68067226890756,failed_within_horizon
A3,120,180,2027-11-07,576,1.5780821917808219,4,4,300.0,60.0,360.0,228.125,failed_within_horizon
A3,120,240,2027-11-26,595,1.63013698630137,5,3,300.0,51.0,351.0,215.31932773109241,failed_within_horizon
A3,120,300,2027-11-26,595,1.63013698630137,5,2,300.0,39.0,339.0,207.9579831932773,failed_within_horizon
A3,120,365,2027-11-26,595,1.63013698630137,5,2,300.0,39.0,339.0,207.9579831932773,failed_within_horizon
A3,150,90,2028-09-21,895,2.452054794520548,6,10,300.0,138.0,438.0,178.62569832402235,failed_within_horizon
A3,150,120,2027-11-07,576,1.5780821917808219,3,5,300.0,69.0,369.0,233.828125,failed_within_horizon
A3,150,150,2027-11-26,595,1.63013698630137,4,4,300.0,60.0,360.0,220.84033613445376,failed_within_horizon
A3,150,180,2027-11-26,595,1.63013698630137,4,4,300.0,60.0,360.0,220.84033613445376,failed_within_horizon
A3,150,240,2027-11-26,595,1.63013698630137,4,3,300.0,48.0,348.0,213.47899159663865,failed_within_horizon
A3,150,300,2027-11-26,595,1.63013698630137,4,2,300.0,36.0,336.0,206.1176470588235,failed_within_horizon
A3,150,365,2027-11-26,595,1.63013698630137,4,2,300.0,36.0,336.0,206.1176470588235,failed_within_horizon
A4,30,90,2066-03-31,14600,40.0,487,162,300.0,3405.0,3705.0,92.625,censored_at_horizon
A4,30,120,2066-03-31,14600,40.0,487,121,300.0,2913.0,3213.0,80.325,censored_at_horizon
A4,30,150,2066-03-31,14600,40.0,487,97,300.0,2625.0,2925.0,73.125,censored_at_horizon
A4,30,180,2066-03-31,14600,40.0,487,81,300.0,2433.0,2733.0,68.325,censored_at_horizon
A4,30,240,2065-02-15,14191,38.87945205479452,474,59,300.0,2130.0,2430.0,62.50088083996899,failed_within_horizon
A4,30,300,2064-06-20,13951,38.221917808219175,466,46,300.0,1950.0,2250.0,58.86674790337611,failed_within_horizon
A4,30,365,2063-11-23,13741,37.64657534246575,459,37,300.0,1821.0,2121.0,56.3397860417728,failed_within_horizon
A4,45,90,2062-07-16,13246,36.29041095890411,295,147,300.0,2649.0,2949.0,81.26113543711308,failed_within_horizon
A4,45,120,2059-09-15,12211,33.45479452054794,272,101,300.0,2028.0,2328.0,69.58643845712882,failed_within_horizon
A4,45,150,2057-11-23,11550,31.643835616438356,257,77,300.0,1695.0,1995.0,63.04545454545455,failed_within_horizon
A4,45,180,2056-12-29,11221,30.742465753424657,250,62,300.0,1494.0,1794.0,58.35576151858123,failed_within_horizon
A4,45,240,2055-08-22,10726,29.386301369863013,239,44,300.0,1245.0,1545.0,52.575517434271866,failed_within_horizon
A4,45,300,2054-10-11,10411,28.523287671232875,232,34,300.0,1104.0,1404.0,49.22293727787917,failed_within_horizon
