filter_no,mid_interval_days,big_interval_days,failure_date,life_days,life_years,future_mid_count,future_big_count,purchase_cost,maintenance_cost,total_cycle_cost,annual_cost,status
A4,45,365,2054-08-27,10366,28.4,231,28,300.0,1029.0,1329.0,46.79577464788733,failed_within_horizon
A4,60,90,2057-09-25,11491,31.482191780821918,192,127,300.0,2100.0,2400.0,76.23357410147072,failed_within_horizon
A4,60,120,2054-11-09,10440,28.602739726027398,174,87,300.0,1566.0,1866.0,65.23850574712644,failed_within_horizon
A4,60,150,2053-08-17,9991,27.372602739726027,167,66,300.0,1293.0,1593.0,58.19687718947053,failed_within_horizon
A4,60,180,2052-08-22,9631,26.386301369863013,161,53,300.0,1119.0,1419.0,53.777904682795146,failed_within_horizon
A4,60,240,2050-09-02,8911,24.413698630136988,149,37,300.0,891.0,1191.0,48.784087083380086,failed_within_horizon
A4,60,300,2049-11-06,8611,23.59178082191781,144,28,300.0,768.0,1068.0,45.27000348391592,failed_within_horizon
A4,60,365,2049-09-07,8551,23.427397260273974,143,23,300.0,705.0,1005.0,42.89849140451409,failed_within_horizon
A4,75,90,2054-09-26,10396,28.482191780821918,139,115,300.0,1797.0,2097.0,73.62495190457868,failed_within_horizon
A4,75,120,2051-11-11,9346,25.605479452054794,125,77,300.0,1299.0,1599.0,62.44757115343462,failed_within_horizon
A4,75,150,2050-08-18,8896,24.372602739726027,119,59,300.0,1065.0,1365.0,56.00550809352518,failed_within_horizon
A4,75,180,2049-10-22,8596,23.55068493150685,115,47,300.0,909.0,1209.0,51.33608655188459,failed_within_horizon
A4,75,240,2047-10-03,7846,21.495890410958904,105,32,300.0,699.0,999.0,46.47399949018608,failed_within_horizon
A4,75,300,2046-09-23,7471,20.46849315068493,100,24,300.0,588.0,888.0,43.38375050194084,failed_within_horizon
A4,75,365,2046-09-23,7471,20.46849315068493,100,20,300.0,540.0,840.0,41.03868290724133,failed_within_horizon
A4,90,90,2052-10-21,9691,26.55068493150685,108,107,300.0,1608.0,1908.0,71.86255288411928,failed_within_horizon
A4,90,120,2050-11-01,8971,24.578082191780823,100,74,300.0,1188.0,1488.0,60.54174562479099,failed_within_horizon
A4,90,150,2048-08-13,8161,22.35890410958904,91,54,300.0,921.0,1221.0,54.60911652983703,failed_within_horizon
A4,90,180,2047-08-19,7801,21.372602739726027,87,43,300.0,777.0,1077.0,50.39161645942828,failed_within_horizon
A4,90,240,2045-11-27,7171,19.646575342465752,80,29,300.0,588.0,888.0,45.19871705480408,failed_within_horizon
A4,90,300,2044-12-02,6811,18.660273972602738,76,22,300.0,492.0,792.0,42.44310673909852,failed_within_horizon
A4,90,365,2044-09-03,6721,18.413698630136988,75,18,300.0,441.0,741.0,40.24177949709864,failed_within_horizon
A4,105,90,2051-10-12,9316,25.523287671232875,89,103,300.0,1503.0,1803.0,70.64136968656076,failed_within_horizon
A4,105,120,2048-11-26,8266,22.646575342465752,79,68,300.0,1053.0,1353.0,59.744132591338015,failed_within_horizon
A4,105,150,2046-11-22,7531,20.632876712328766,72,50,300.0,816.0,1116.0,54.088434470853805,failed_within_horizon
A4,105,180,2045-09-28,7111,19.482191780821918,68,39,300.0,672.0,972.0,49.89171705807903,failed_within_horizon
A4,105,240,2044-11-17,6796,18.61917808219178,65,28,300.0,531.0,831.0,44.63140082401413,failed_within_horizon
A4,105,300,2043-09-24,6376,17.46849315068493,61,21,300.0,435.0,735.0,42.075752823086574,failed_within_horizon
A4,105,365,2042-11-13,6061,16.605479452054794,58,16,300.0,366.0,666.0,40.107243029203104,failed_within_horizon
A4,120,90,2050-11-01,8971,24.578082191780823,75,99,300.0,1413.0,1713.0,69.69624345112028,failed_within_horizon
A4,120,120,2047-11-17,7891,21.61917808219178,66,65,300.0,978.0,1278.0,59.114180712203776,failed_within_horizon
A4,120,150,2045-11-27,7171,19.646575342465752,60,47,300.0,744.0,1044.0,53.13903221308047,failed_within_horizon
A4,120,180,2044-12-02,6811,18.660273972602738,57,37,300.0,615.0,915.0,49.03464983115549,failed_within_horizon
A4,120,240,2043-12-08,6451,17.673972602739727,54,26,300.0,474.0,774.0,43.79321035498372,failed_within_horizon
A4,120,300,2042-12-13,6091,16.687671232876713,51,20,300.0,393.0,693.0,41.52766376621244,failed_within_horizon
A4,120,365,2041-12-18,5731,15.7013698630137,48,15,300.0,324.0,624.0,39.74175536555575,failed_within_horizon
A4,150,90,2048-10-12,8221,22.523287671232875,55,91,300.0,1257.0,1557.0,69.12845152657827,failed_within_horizon
A4,150,120,2045-11-27,7171,19.646575342465752,48,59,300.0,852.0,1152.0,58.636173476502584,failed_within_horizon
A4,150,150,2044-09-03,6721,18.413698630136988,45,44,300.0,663.0,963.0,52.298021127808354,failed_within_horizon
A4,150,180,2043-11-08,6421,17.59178082191781,43,35,300.0,549.0,849.0,48.26117427192026,failed_within_horizon
A4,150,240,2043-11-08,6421,17.59178082191781,43,26,300.0,441.0,741.0,42.12194362248871,failed_within_horizon
A4,150,300,2041-10-19,5671,15.536986301369863,38,18,300.0,330.0,630.0,40.54840416152354,failed_within_horizon
A4,150,365,2041-10-19,5671,15.536986301369863,38,15,300.0,294.0,594.0,38.231352495150766,failed_within_horizon
A5,30,90,2028-12-18,983,2.6931506849315068,33,11,300.0,231.0,531.0,197.16683621566634,failed_within_horizon
A5,30,120,2028-10-19,923,2.5287671232876714,31,8,300.0,189.0,489.0,193.37486457204767,failed_within_horizon
A5,30,150,2028-08-20,863,2.3643835616438356,29,6,300.0,159.0,459.0,194.13093858632678,failed_within_horizon
A5,30,180,2028-07-21,833,2.282191780821918,28,4,300.0,132.0,432.0,189.29171668667468,failed_within_horizon
A5,30,240,2028-06-21,803,2.2,27,3,300.0,117.0,417.0,189.54545454545453,failed_within_horizon
A5,30,300,2028-05-22,773,2.117808219178082,26,3,300.0,114.0,414.0,195.48512289780078,failed_within_horizon
A5,30,365,2028-04-22,743,2.0356164383561643,25,2,300.0,99.0,399.0,196.00942126514133,failed_within_horizon
A5,45,90,2028-05-07,758,2.0767123287671234,17,8,300.0,147.0,447.0,215.24406332453825,failed_within_horizon
A5,45,120,2028-02-07,668,1.83013698630137,15,6,300.0,117.0,417.0,227.85179640718562,failed_within_horizon
A5,45,150,2027-12-24,623,1.7068493150684931,14,4,300.0,90.0,390.0,228.49117174959872,failed_within_horizon
A5,45,180,2027-11-09,578,1.5835616438356164,13,3,300.0,75.0,375.0,236.80795847750866,failed_within_horizon
A5,45,240,2027-11-09,578,1.5835616438356164,13,2,300.0,63.0,363.0,229.23010380622839,failed_within_horizon
A5,45,300,2027-09-25,533,1.4602739726027398,12,2,300.0,60.0,360.0,246.5290806754221,failed_within_horizon
A5,45,365,2027-11-09,578,1.5835616438356164,13,2,300.0,63.0,363.0,229.23010380622839,failed_within_horizon
A5,60,90,2028-01-23,653,1.789041095890411,11,7,300.0,117.0,417.0,233.08575803981623,failed_within_horizon
A5,60,120,2027-11-24,593,1.6246575342465754,10,5,300.0,90.0,390.0,240.05059021922426,failed_within_horizon
A5,60,150,2027-09-25,533,1.4602739726027398,9,4,300.0,75.0,375.0,256.8011257035647,failed_within_horizon
A5,60,180,2027-09-06,514,1.4082191780821918,8,3,300.0,60.0,360.0,255.64202334630352,failed_within_horizon
A5,60,240,2027-07-27,473,1.295890410958904,8,2,300.0,48.0,348.0,268.5412262156448,failed_within_horizon
A5,60,300,2027-07-27,473,1.295890410958904,8,2,300.0,48.0,348.0,268.5412262156448,failed_within_horizon
A5,60,365,2027-07-27,473,1.295890410958904,8,1,300.0,36.0,336.0,259.2811839323467,failed_within_horizon
A5,75,90,2027-11-24,593,1.6246575342465754,8,6,300.0,96.0,396.0,243.74367622259695,failed_within_horizon
A5,75,120,2027-11-24,593,1.6246575342465754,8,5,300.0,84.0,384.0,236.35750421585158,failed_within_horizon
A5,75,150,2027-09-10,518,1.4191780821917808,7,4,300.0,69.0,369.0,260.00965250965254,failed_within_horizon
A5,75,180,2027-11-24,593,1.6246575342465754,8,3,300.0,60.0,360.0,221.58516020236087,failed_within_horizon
A5,75,240,2027-09-10,518,1.4191780821917808,7,2,300.0,45.0,345.0,243.09845559845562,failed_within_horizon
A5,75,300,2027-09-10,518,1.4191780821917808,7,2,300.0,45.0,345.0,243.09845559845562,failed_within_horizon
A5,75,365,2027-09-10,518,1.4191780821917808,7,1,300.0,33.0,333.0,234.64285714285714,failed_within_horizon
A5,90,90,2027-09-25,533,1.4602739726027398,6,6,300.0,90.0,390.0,267.0731707317073,failed_within_horizon
A5,90,120,2027-09-06,514,1.4082191780821918,5,5,300.0,75.0,375.0,266.29377431906613,failed_within_horizon
A5,90,150,2027-09-25,533,1.4602739726027398,6,4,300.0,66.0,366.0,250.63789868667916,failed_within_horizon
A5,90,180,2027-09-25,533,1.4602739726027398,6,3,300.0,54.0,354.0,242.42026266416508,failed_within_horizon
A5,90,240,2027-09-25,533,1.4602739726027398,6,2,300.0,42.0,342.0,234.20262664165102,failed_within_horizon
A5,90,300,2027-09-25,533,1.4602739726027398,6,2,300.0,42.0,342.0,234.20262664165102,failed_within_horizon
A5,90,365,2027-12-24,623,1.7068493150684931,7,2,300.0,45.0,345.0,202.12680577849116,failed_within_horizon
A5,105,90,2027-12-05,604,1.6547945205479453,5,7,300.0,99.0,399.0,241.11754966887415,failed_within_horizon
A5,105,120,2027-12-24,623,1.7068493150684931,6,5,300.0,78.0,378.0,221.46067415730337,failed_within_horizon
A5,105,150,2027-09-10,518,1.4191780821917808,5,4,300.0,63.0,363.0,255.7818532818533,failed_within_horizon
A5,105,180,2027-12-24,623,1.7068493150684931,6,3,300.0,54.0,354.0,207.39967897271268,failed_within_horizon
A5,105,240,2027-09-10,518,1.4191780821917808,5,2,300.0,39.0,339.0,238.87065637065638,failed_within_horizon
A5,105,300,2027-09-10,518,1.4191780821917808,5,2,300.0,39.0,339.0,238.87065637065638,failed_within_horizon
A5,105,365,2027-09-10,518,1.4191780821917808,5,1,300.0,27.0,327.0,230.41505791505793,failed_within_horizon
A5,120,90,2027-09-06,514,1.4082191780821918,4,6,300.0,84.0,384.0,272.68482490272373,failed_within_horizon
A5,120,120,2027-07-27,473,1.295890410958904,4,4,300.0,60.0,360.0,277.80126849894293,failed_within_horizon
A5,120,150,2027-11-24,593,1.6246575342465754,5,4,300.0,63.0,363.0,223.4317032040472,failed_within_horizon
A5,120,180,2027-11-24,593,1.6246575342465754,5,3,300.0,51.0,351.0,216.04553119730184,failed_within_horizon
A5,120,240,2027-11-24,593,1.6246575342465754,5,2,300.0,39.0,339.0,208.65935919055647,failed_within_horizon
A5,120,300,2027-11-24,593,1.6246575342465754,5,2,300.0,39.0,339.0,208.65935919055647,failed_within_horizon
A5,120,365,2027-11-24,593,1.6246575342465754,5,2,300.0,39.0,339.0,208.65935919055647,failed_within_horizon
A5,150,90,2027-09-06,514,1.4082191780821918,3,6,300.0,81.0,381.0,270.5544747081712,failed_within_horizon
A5,150,120,2027-11-24,593,1.6246575342465754,4,5,300.0,72.0,372.0,228.97133220910624,failed_within_horizon
A5,150,150,2027-11-24,593,1.6246575342465754,4,4,300.0,60.0,360.0,221.58516020236087,failed_within_horizon
A5,150,180,2027-11-24,593,1.6246575342465754,4,3,300.0,48.0,348.0,214.1989881956155,failed_within_horizon
A5,150,240,2027-11-24,593,1.6246575342465754,4,2,300.0,36.0,336.0,206.81281618887013,failed_within_horizon
A5,150,300,2027-11-24,593,1.6246575342465754,4,2,300.0,36.0,336.0,206.81281618887013,failed_within_horizon
A5,150,365,2027-11-24,593,1.6246575342465754,4,2,300.0,36.0,336.0,206.81281618887013,failed_within_horizon
A6,30,90,2066-03-31,14600,40.0,487,162,300.0,3405.0,3705.0,92.625,censored_at_horizon
A6,30,120,2066-03-31,14600,40.0,487,122,300.0,2925.0,3225.0,80.625,censored_at_horizon
A6,30,150,2066-03-31,14600,40.0,487,98,300.0,2637.0,2937.0,73.425,censored_at_horizon
A6,30,180,2066-03-31,14600,40.0,487,81,300.0,2433.0,2733.0,68.325,censored_at_horizon
A6,30,240,2066-03-31,14600,40.0,487,61,300.0,2193.0,2493.0,62.325,censored_at_horizon
A6,30,300,2066-03-31,14600,40.0,487,49,300.0,2049.0,2349.0,58.725,censored_at_horizon
A6,30,365,2066-03-31,14600,40.0,487,40,300.0,1941.0,2241.0,56.025,censored_at_horizon
A6,45,90,2066-03-31,14600,40.0,324,162,300.0,2916.0,3216.0,80.4,censored_at_horizon
A6,45,120,2066-03-31,14600,40.0,324,122,300.0,2436.0,2736.0,68.4,censored_at_horizon
A6,45,150,2066-03-31,14600,40.0,324,98,300.0,2148.0,2448.0,61.2,censored_at_horizon
A6,45,180,2066-03-31,14600,40.0,324,81,300.0,1944.0,2244.0,56.1,censored_at_horizon
A6,45,240,2066-03-31,14600,40.0,324,61,300.0,1704.0,2004.0,50.1,censored_at_horizon
A6,45,300,2066-03-31,14600,40.0,324,49,300.0,1560.0,1860.0,46.5,censored_at_horizon
A6,45,365,2066-03-31,14600,40.0,324,40,300.0,1452.0,1752.0,43.8,censored_at_horizon
A6,60,90,2066-03-31,14600,40.0,243,162,300.0,2673.0,2973.0,74.325,censored_at_horizon
A6,60,120,2066-03-31,14600,40.0,243,122,300.0,2193.0,2493.0,62.325,censored_at_horizon
A6,60,150,2066-03-31,14600,40.0,243,98,300.0,1905.0,2205.0,55.125,censored_at_horizon
A6,60,180,2066-03-31,14600,40.0,243,81,300.0,1701.0,2001.0,50.025,censored_at_horizon
A6,60,240,2066-03-31,14600,40.0,243,61,300.0,1461.0,1761.0,44.025,censored_at_horizon
A6,60,300,2066-03-31,14600,40.0,243,49,300.0,1317.0,1617.0,40.425,censored_at_horizon
A6,60,365,2066-03-31,14600,40.0,243,40,300.0,1209.0,1509.0,37.725,censored_at_horizon
A6,75,90,2066-03-31,14600,40.0,194,162,300.0,2526.0,2826.0,70.65,censored_at_horizon
A6,75,120,2066-03-31,14600,40.0,194,122,300.0,2046.0,2346.0,58.65,censored_at_horizon
A6,75,150,2066-03-31,14600,40.0,194,98,300.0,1758.0,2058.0,51.45,censored_at_horizon
A6,75,180,2066-03-31,14600,40.0,194,81,300.0,1554.0,1854.0,46.35,censored_at_horizon
A6,75,240,2066-03-31,14600,40.0,194,61,300.0,1314.0,1614.0,40.35,censored_at_horizon
A6,75,300,2066-03-31,14600,40.0,194,49,300.0,1170.0,1470.0,36.75,censored_at_horizon
A6,75,365,2066-03-31,14600,40.0,194,40,300.0,1062.0,1362.0,34.05,censored_at_horizon
A6,90,90,2066-03-31,14600,40.0,162,162,300.0,2430.0,2730.0,68.25,censored_at_horizon
A6,90,120,2066-03-31,14600,40.0,162,122,300.0,1950.0,2250.0,56.25,censored_at_horizon
A6,90,150,2066-03-31,14600,40.0,162,98,300.0,1662.0,1962.0,49.05,censored_at_horizon
A6,90,180,2066-03-31,14600,40.0,162,81,300.0,1458.0,1758.0,43.95,censored_at_horizon
A6,90,240,2066-03-31,14600,40.0,162,61,300.0,1218.0,1518.0,37.95,censored_at_horizon
A6,90,300,2066-03-31,14600,40.0,162,49,300.0,1074.0,1374.0,34.35,censored_at_horizon
A6,90,365,2066-03-31,14600,40.0,162,40,300.0,966.0,1266.0,31.65,censored_at_horizon
A6,105,90,2066-03-31,14600,40.0,139,162,300.0,2361.0,2661.0,66.525,censored_at_horizon
A6,105,120,2066-03-31,14600,40.0,139,122,300.0,1881.0,2181.0,54.525,censored_at_horizon
A6,105,150,2066-03-31,14600,40.0,139,98,300.0,1593.0,1893.0,47.325,censored_at_horizon
A6,105,180,2066-03-31,14600,40.0,139,81,300.0,1389.0,1689.0,42.225,censored_at_horizon
A6,105,240,2066-03-31,14600,40.0,139,61,300.0,1149.0,1449.0,36.225,censored_at_horizon
A6,105,300,2066-03-31,14600,40.0,139,49,300.0,1005.0,1305.0,32.625,censored_at_horizon
A6,105,365,2066-03-31,14600,40.0,139,40,300.0,897.0,1197.0,29.925,censored_at_horizon
A6,120,90,2066-03-31,14600,40.0,121,162,300.0,2307.0,2607.0,65.175,censored_at_horizon
A6,120,120,2066-03-31,14600,40.0,121,122,300.0,1827.0,2127.0,53.175,censored_at_horizon
A6,120,150,2066-03-31,14600,40.0,121,98,300.0,1539.0,1839.0,45.975,censored_at_horizon
A6,120,180,2066-03-31,14600,40.0,121,81,300.0,1335.0,1635.0,40.875,censored_at_horizon
A6,120,240,2066-03-31,14600,40.0,121,61,300.0,1095.0,1395.0,34.875,censored_at_horizon
A6,120,300,2066-03-31,14600,40.0,121,49,300.0,951.0,1251.0,31.275,censored_at_horizon
A6,120,365,2066-03-31,14600,40.0,121,40,300.0,843.0,1143.0,28.575,censored_at_horizon
A6,150,90,2066-03-31,14600,40.0,97,162,300.0,2235.0,2535.0,63.375,censored_at_horizon
A6,150,120,2066-03-31,14600,40.0,97,122,300.0,1755.0,2055.0,51.375,censored_at_horizon
A6,150,150,2066-03-31,14600,40.0,97,98,300.0,1467.0,1767.0,44.175,censored_at_horizon
A6,150,180,2066-03-31,14600,40.0,97,81,300.0,1263.0,1563.0,39.075,censored_at_horizon
A6,150,240,2066-03-31,14600,40.0,97,61,300.0,1023.0,1323.0,33.075,censored_at_horizon
A6,150,300,2066-03-31,14600,40.0,97,49,300.0,879.0,1179.0,29.475,censored_at_horizon
A6,150,365,2066-03-31,14600,40.0,97,40,300.0,771.0,1071.0,26.775,censored_at_horizon
A7,30,90,2030-03-04,1424,3.9013698630136986,48,16,300.0,336.0,636.0,163.01966292134833,failed_within_horizon
A7,30,120,2029-12-04,1334,3.654794520547945,45,11,300.0,267.0,567.0,155.13868065967017,failed_within_horizon
A7,30,150,2029-10-05,1274,3.4904109589041097,43,8,300.0,225.0,525.0,150.4120879120879,failed_within_horizon
A7,30,180,2029-08-06,1214,3.326027397260274,41,7,300.0,207.0,507.0,152.4341021416804,failed_within_horizon
A7,30,240,2029-06-07,1154,3.1616438356164385,39,5,300.0,177.0,477.0,150.87088388214903,failed_within_horizon
A7,30,300,2029-05-08,1124,3.0794520547945203,38,3,300.0,150.0,450.0,146.12989323843416,failed_within_horizon
A7,30,365,2029-05-08,1124,3.0794520547945203,39,4,300.0,165.0,465.0,151.0008896797153,failed_within_horizon
A7,45,90,2029-03-09,1064,2.915068493150685,36,24,300.0,396.0,696.0,238.7593984962406,failed_within_horizon
A7,45,120,2028-12-09,974,2.6684931506849314,24,10,300.0,192.0,492.0,184.37371663244355,failed_within_horizon
A7,45,150,2028-10-25,929,2.5452054794520547,23,8,300.0,165.0,465.0,182.69644779332617,failed_within_horizon
A7,45,180,2028-09-10,884,2.421917808219178,25,10,300.0,195.0,495.0,204.38348416289594,failed_within_horizon
A7,45,240,2028-07-27,839,2.2986301369863016,20,4,300.0,108.0,408.0,177.49702026221692,failed_within_horizon
A7,45,300,2028-09-10,884,2.421917808219178,21,4,300.0,111.0,411.0,169.7002262443439,failed_within_horizon
A7,45,365,2028-07-27,839,2.2986301369863016,19,2,300.0,81.0,381.0,165.75089392133492,failed_within_horizon
A7,60,90,2028-09-10,884,2.421917808219178,15,10,300.0,165.0,465.0,191.99660633484163,failed_within_horizon
A7,60,120,2028-07-12,824,2.2575342465753425,14,7,300.0,126.0,426.0,188.70145631067962,failed_within_horizon
A7,60,150,2028-09-10,884,2.421917808219178,15,6,300.0,117.0,417.0,172.17760180995475,failed_within_horizon
A7,60,180,2028-09-10,884,2.421917808219178,15,5,300.0,105.0,405.0,167.22285067873304,failed_within_horizon
A7,60,240,2028-01-14,644,1.7643835616438357,11,2,300.0,57.0,357.0,202.33695652173913,failed_within_horizon
A7,60,300,2028-01-14,644,1.7643835616438357,11,2,300.0,57.0,357.0,202.33695652173913,failed_within_horizon
A7,60,365,2027-11-15,584,1.6,10,1,300.0,42.0,342.0,213.75,failed_within_horizon
A7,75,90,2028-09-10,884,2.421917808219178,14,12,300.0,186.0,486.0,200.66742081447964,failed_within_horizon
A7,75,120,2028-09-10,884,2.421917808219178,14,9,300.0,150.0,450.0,185.8031674208145,failed_within_horizon
A7,75,150,2028-01-29,659,1.8054794520547945,9,4,300.0,75.0,375.0,207.701062215478,failed_within_horizon
A7,75,180,2027-11-15,584,1.6,8,3,300.0,60.0,360.0,225.0,failed_within_horizon
A7,75,240,2027-11-15,584,1.6,8,2,300.0,48.0,348.0,217.5,failed_within_horizon
A7,75,300,2027-09-01,509,1.3945205479452054,7,1,300.0,33.0,333.0,238.7917485265226,failed_within_horizon
A7,75,365,2027-09-01,509,1.3945205479452054,7,1,300.0,33.0,333.0,238.7917485265226,failed_within_horizon
A7,90,90,2028-09-10,884,2.421917808219178,10,10,300.0,150.0,450.0,185.8031674208145,failed_within_horizon
A7,90,120,2027-12-15,614,1.6821917808219178,7,5,300.0,81.0,381.0,226.4902280130293,failed_within_horizon
A7,90,150,2027-12-15,614,1.6821917808219178,7,4,300.0,69.0,369.0,219.35667752442998,failed_within_horizon
A7,90,180,2027-09-16,524,1.4356164383561645,6,3,300.0,54.0,354.0,246.58396946564883,failed_within_horizon
A7,90,240,2027-09-16,524,1.4356164383561645,6,2,300.0,42.0,342.0,238.22519083969465,failed_within_horizon
A7,90,300,2027-09-16,524,1.4356164383561645,6,1,300.0,30.0,330.0,229.86641221374043,failed_within_horizon
A7,90,365,2027-09-16,524,1.4356164383561645,6,1,300.0,30.0,330.0,229.86641221374043,failed_within_horizon
A7,105,90,2029-02-07,1034,2.8328767123287673,12,14,300.0,204.0,504.0,177.9110251450677,failed_within_horizon
