scenario,purchase_cost,mid_cost,big_cost,same_filter_count,all_filters_same,base_plan_total_annual_cost,reoptimized_total_annual_cost,annual_cost_penalty,annual_cost_penalty_pct,purchase_factor,mid_factor,big_factor
purchase_1.1_mid_1.1_big_1.1,330.0,3.3000000000000003,13.200000000000001,10,True,1545.2012373494222,1545.2012373494222,0.0,0.0,1.1,1.1,1.1
purchase_1.1_mid_1.1_big_1.2,330.0,3.3000000000000003,14.399999999999999,9,False,1560.337631938893,1560.1498659233962,0.18776601549689076,0.012035126855313919,1.1,1.1,1.2
purchase_1.1_mid_1.1_big_1.3,330.0,3.3000000000000003,15.600000000000001,9,False,1575.474026528364,1574.819382852712,0.6546436756520961,0.04156944490143623,1.1,1.1,1.3
purchase_1.1_mid_1.2_big_0.7,330.0,3.5999999999999996,8.399999999999999,4,False,1510.048395897151,1495.7540612317252,14.294334665425822,0.9556607624153604,1.1,1.2,0.7
purchase_1.1_mid_1.2_big_0.8,330.0,3.5999999999999996,9.600000000000001,6,False,1525.184790486622,1522.0485669407803,3.1362235458416308,0.20605279055879527,1.1,1.2,0.8
purchase_1.1_mid_1.2_big_0.9,330.0,3.5999999999999996,10.8,9,False,1540.3211850760927,1539.8535129186585,0.4676721574342082,0.030371210865881407,1.1,1.2,0.9
purchase_1.1_mid_1.2_big_1.0,330.0,3.5999999999999996,12.0,10,True,1555.4575796655636,1555.4575796655633,2.2737367544323206e-13,1.4617799830460138e-14,1.1,1.2,1.0
purchase_1.1_mid_1.2_big_1.1,330.0,3.5999999999999996,13.200000000000001,10,True,1570.5939742550343,1570.5939742550343,0.0,0.0,1.1,1.2,1.1
purchase_1.1_mid_1.2_big_1.2,330.0,3.5999999999999996,14.399999999999999,9,False,1585.730368844505,1585.5437487419185,0.18662010258640294,0.01177010112363537,1.1,1.2,1.2
purchase_1.1_mid_1.2_big_1.3,330.0,3.5999999999999996,15.600000000000001,9,False,1600.8667634339758,1600.2132656712345,0.6534977627413809,0.04083816680942594,1.1,1.2,1.3
purchase_1.1_mid_1.3_big_0.7,330.0,3.9000000000000004,8.399999999999999,4,False,1535.4411328027631,1523.8764844967604,11.56464830600271,0.7588966969210618,1.1,1.3,0.7
purchase_1.1_mid_1.3_big_0.8,330.0,3.9000000000000004,9.600000000000001,7,False,1550.5775273922343,1547.607233817592,2.9702935746422554,0.19192812683585242,1.1,1.3,0.8
purchase_1.1_mid_1.3_big_0.9,330.0,3.9000000000000004,10.8,9,False,1565.713921981705,1565.2313786701418,0.48254331156317676,0.03082888051817343,1.1,1.3,0.9
purchase_1.1_mid_1.3_big_1.0,330.0,3.9000000000000004,12.0,10,True,1580.8503165711759,1580.8503165711757,2.2737367544323206e-13,1.4382998381301514e-14,1.1,1.3,1.0
purchase_1.1_mid_1.3_big_1.1,330.0,3.9000000000000004,13.200000000000001,10,True,1595.9867111606468,1595.9867111606466,2.2737367544323206e-13,1.4246589514387593e-14,1.1,1.3,1.1
purchase_1.1_mid_1.3_big_1.2,330.0,3.9000000000000004,14.399999999999999,9,False,1611.1231057501175,1610.9376315604416,0.1854741896759151,0.011513430814590553,1.1,1.3,1.2
purchase_1.1_mid_1.3_big_1.3,330.0,3.9000000000000004,15.600000000000001,9,False,1626.2595003395882,1625.6071484897575,0.6523518498306657,0.04012973555368048,1.1,1.3,1.3
purchase_1.2_mid_0.7_big_0.7,360.0,2.0999999999999996,8.399999999999999,3,False,1483.0284196330458,1442.1635730987084,40.8648465343374,2.833579165124317,1.2,0.7,0.7
purchase_1.2_mid_0.7_big_0.8,360.0,2.0999999999999996,9.600000000000001,3,False,1498.1648142225167,1470.1926505647805,27.972163657736246,1.9026189286819402,1.2,0.7,0.8
purchase_1.2_mid_0.7_big_0.9,360.0,2.0999999999999996,10.8,6,False,1513.3012088119874,1494.8744009465768,18.426807865410638,1.2326659586746893,1.2,0.7,0.9
purchase_1.2_mid_0.7_big_1.0,360.0,2.0999999999999996,12.0,7,False,1528.4376034014583,1515.8787707982513,12.558832603207065,0.8284852882129665,1.2,0.7,1.0
purchase_1.2_mid_0.7_big_1.1,360.0,2.0999999999999996,13.200000000000001,8,False,1543.573997990929,1534.9541075429352,8.61989044799384,0.5615731705355059,1.2,0.7,1.1
purchase_1.2_mid_0.7_big_1.2,360.0,2.0999999999999996,14.399999999999999,8,False,1558.7103925804,1552.1770649336295,6.533327646770431,0.42091381159853647,1.2,0.7,1.2
purchase_1.2_mid_0.7_big_1.3,360.0,2.0999999999999996,15.600000000000001,7,False,1573.8467871698706,1568.784540379303,5.062246790567542,0.3226859176814418,1.2,0.7,1.3
purchase_1.2_mid_0.8_big_0.7,360.0,2.4000000000000004,8.399999999999999,4,False,1508.4211565386581,1470.6469107850644,37.77424575359373,2.568546227960931,1.2,0.8,0.7
purchase_1.2_mid_0.8_big_0.8,360.0,2.4000000000000004,9.600000000000001,4,False,1523.5575511281288,1498.6636698987809,24.893881229347926,1.6610719088846162,1.2,0.8,0.8
purchase_1.2_mid_0.8_big_0.9,360.0,2.4000000000000004,10.8,7,False,1538.6939457175997,1523.3466501543726,15.347295563227135,1.007472301965667,1.2,0.8,0.9
purchase_1.2_mid_0.8_big_1.0,360.0,2.4000000000000004,12.0,8,False,1553.8303403070706,1544.3400028373353,9.490337469735323,0.6145238388113512,1.2,0.8,1.0
purchase_1.2_mid_0.8_big_1.1,360.0,2.4000000000000004,13.200000000000001,9,False,1568.9667348965413,1563.4162027719847,5.550532124556639,0.35502587952685766,1.2,0.8,1.1
purchase_1.2_mid_0.8_big_1.2,360.0,2.4000000000000004,14.399999999999999,9,False,1584.1031294860122,1580.632034662375,3.4710948236372587,0.21960170030203702,1.2,0.8,1.2
purchase_1.2_mid_0.8_big_1.3,360.0,2.4000000000000004,15.600000000000001,8,False,1599.2395240754831,1597.2266480567955,2.0128760186876207,0.12602319283468688,1.2,0.8,1.3
purchase_1.2_mid_0.9_big_0.7,360.0,2.7,8.399999999999999,4,False,1533.8138934442702,1498.7693340500994,35.04455939417085,2.338222340022832,1.2,0.9,0.7
purchase_1.2_mid_0.9_big_0.8,360.0,2.7,9.600000000000001,4,False,1548.9502880337411,1526.7877827756245,22.162505258116653,1.4515773251621333,1.2,0.9,0.8
purchase_1.2_mid_0.9_big_0.9,360.0,2.7,10.8,7,False,1564.086682623212,1551.4860008691749,12.600681754037169,0.8121685756093193,1.2,0.9,0.9
purchase_1.2_mid_0.9_big_1.0,360.0,2.7,12.0,8,False,1579.2230772126827,1572.4823443475887,6.74073286509406,0.4286682702240921,1.2,0.9,1.0
purchase_1.2_mid_0.9_big_1.1,360.0,2.7,13.200000000000001,9,False,1594.3594718021534,1591.5734154363672,2.7860563657861803,0.1750504462291686,1.2,0.9,1.1
purchase_1.2_mid_0.9_big_1.2,360.0,2.7,14.399999999999999,9,False,1609.4958663916243,1608.7961297906165,0.6997366010077712,0.04349442344188392,1.2,0.9,1.2
purchase_1.2_mid_0.9_big_1.3,360.0,2.7,15.600000000000001,9,False,1624.6322609810952,1624.4664310127441,0.16582996835109043,0.010208273017233526,1.2,0.9,1.3
purchase_1.2_mid_1.0_big_0.7,360.0,3.0,8.399999999999999,4,False,1559.2066303498823,1526.8917573151346,32.314873034747734,2.1163827023056148,1.2,1.0,0.7
purchase_1.2_mid_1.0_big_0.8,360.0,3.0,9.600000000000001,4,False,1574.3430249393532,1554.9118956524676,19.431129286885607,1.2496611120678303,1.2,1.0,0.8
purchase_1.2_mid_1.0_big_0.9,360.0,3.0,10.8,7,False,1589.479419528824,1579.6253515839767,9.85406794484743,0.6238231068503818,1.2,1.0,0.9
purchase_1.2_mid_1.0_big_1.0,360.0,3.0,12.0,8,False,1604.6158141182946,1600.624685857842,3.9911282604525695,0.24934816360860737,1.2,1.0,1.0
purchase_1.2_mid_1.0_big_1.1,360.0,3.0,13.200000000000001,9,False,1619.7522087077657,1619.7306281007495,0.021580607016176145,0.0013323577786190878,1.2,1.0,1.1
purchase_1.2_mid_1.0_big_1.2,360.0,3.0,14.399999999999999,10,True,1634.8886032972366,1634.8886032972366,0.0,0.0,1.2,1.0,1.2
purchase_1.2_mid_1.0_big_1.3,360.0,3.0,15.600000000000001,9,False,1650.0249978867073,1649.8603138312665,0.16468405544082998,0.009981696878228714,1.2,1.0,1.3
purchase_1.2_mid_1.1_big_0.7,360.0,3.3000000000000003,8.399999999999999,4,False,1584.5993672554941,1555.01418058017,29.585186675324167,1.902567001947599,1.2,1.1,0.7
purchase_1.2_mid_1.1_big_0.8,360.0,3.3000000000000003,9.600000000000001,4,False,1599.735761844965,1583.036008529311,16.699753315654107,1.0549193591097583,1.2,1.1,0.8
purchase_1.2_mid_1.1_big_0.9,360.0,3.3000000000000003,10.8,7,False,1614.872156434436,1607.7647022987785,7.107454135657463,0.44207054213189534,1.2,1.1,0.9
purchase_1.2_mid_1.1_big_1.0,360.0,3.3000000000000003,12.0,8,False,1630.0085510239066,1628.7670273680953,1.2415236558113065,0.07622475375238098,1.2,1.1,1.0
purchase_1.2_mid_1.1_big_1.1,360.0,3.3000000000000003,13.200000000000001,10,True,1645.1449456133776,1645.1449456133776,0.0,0.0,1.2,1.1,1.1
purchase_1.2_mid_1.1_big_1.2,360.0,3.3000000000000003,14.399999999999999,10,True,1660.2813402028485,1660.2813402028485,0.0,0.0,1.2,1.1,1.2
purchase_1.2_mid_1.1_big_1.3,360.0,3.3000000000000003,15.600000000000001,9,False,1675.4177347923192,1675.2541966497895,0.16353814252966004,0.009761989724109167,1.2,1.1,1.3
purchase_1.2_mid_1.2_big_0.7,360.0,3.5999999999999996,8.399999999999999,4,False,1609.9921041611065,1583.1366038452052,26.85550031590128,1.6963476335948038,1.2,1.2,0.7
purchase_1.2_mid_1.2_big_0.8,360.0,3.5999999999999996,9.600000000000001,4,False,1625.1284987505774,1611.1601214061545,13.968377344422834,0.8669763581432122,1.2,1.2,0.8
purchase_1.2_mid_1.2_big_0.9,360.0,3.5999999999999996,10.8,7,False,1640.264893340048,1635.9040530135806,4.360840326467496,0.2665706658305647,1.2,1.2,0.9
purchase_1.2_mid_1.2_big_1.0,360.0,3.5999999999999996,12.0,9,False,1655.401287929519,1655.243346016701,0.15794191281793246,0.00954191498174667,1.2,1.2,1.0
purchase_1.2_mid_1.2_big_1.1,360.0,3.5999999999999996,13.200000000000001,10,True,1670.5376825189899,1670.5376825189899,0.0,0.0,1.2,1.2,1.1
purchase_1.2_mid_1.2_big_1.2,360.0,3.5999999999999996,14.399999999999999,10,True,1685.6740771084606,1685.6740771084606,0.0,0.0,1.2,1.2,1.2
purchase_1.2_mid_1.2_big_1.3,360.0,3.5999999999999996,15.600000000000001,9,False,1700.8104716979312,1700.6480794683123,0.16239222961894484,0.009548843854262598,1.2,1.2,1.3
purchase_1.2_mid_1.3_big_0.7,360.0,3.9000000000000004,8.399999999999999,4,False,1635.3848410667188,1611.2590271102404,24.125813956478396,1.497326845066466,1.2,1.3,0.7
purchase_1.2_mid_1.3_big_0.8,360.0,3.9000000000000004,9.600000000000001,4,False,1650.5212356561897,1639.2842342829977,11.237001373192015,0.6854821841257406,1.2,1.3,0.8
purchase_1.2_mid_1.3_big_0.9,360.0,3.9000000000000004,10.8,8,False,1665.6576302456604,1663.4542531568413,2.2033770888190247,0.1324579311175849,1.2,1.3,0.9
purchase_1.2_mid_1.3_big_1.0,360.0,3.9000000000000004,12.0,9,False,1680.7940248351313,1680.6212117681846,0.17281306694667364,0.01028268986114109,1.2,1.3,1.0
purchase_1.2_mid_1.3_big_1.1,360.0,3.9000000000000004,13.200000000000001,10,True,1695.930419424602,1695.930419424602,0.0,0.0,1.2,1.3,1.1
purchase_1.2_mid_1.3_big_1.2,360.0,3.9000000000000004,14.399999999999999,10,True,1711.0668140140729,1711.0668140140729,0.0,0.0,1.2,1.3,1.2
purchase_1.2_mid_1.3_big_1.3,360.0,3.9000000000000004,15.600000000000001,9,False,1726.2032086035435,1726.041962286835,0.16124631670845702,0.009341969675802178,1.2,1.3,1.3
purchase_1.3_mid_0.7_big_0.7,390.0,2.0999999999999996,8.399999999999999,3,False,1582.9721278970012,1528.4822785472395,54.4898493497617,3.564964416960862,1.3,0.7,0.7
purchase_1.3_mid_0.7_big_0.8,390.0,2.0999999999999996,9.600000000000001,3,False,1598.108522486472,1557.2487735776838,40.85974890878833,2.623842099096059,1.3,0.7,0.8
purchase_1.3_mid_0.7_big_0.9,390.0,2.0999999999999996,10.8,4,False,1613.2449170759428,1584.7556417653082,28.48927531063464,1.797707770196013,1.3,0.7,0.9
purchase_1.3_mid_0.7_big_1.0,390.0,2.0999999999999996,12.0,7,False,1628.3813116654137,1607.9921107711684,20.389200894245278,1.2679913513050092,1.3,0.7,1.0
purchase_1.3_mid_0.7_big_1.1,390.0,2.0999999999999996,13.200000000000001,8,False,1643.5177062548844,1628.6058427705705,14.911863484313926,0.9156213917878369,1.3,0.7,1.1
purchase_1.3_mid_0.7_big_1.2,390.0,2.0999999999999996,14.399999999999999,8,False,1658.6541008443553,1647.597593373081,11.056507471274244,0.6710684402396195,1.3,0.7,1.2
purchase_1.3_mid_0.7_big_1.3,390.0,2.0999999999999996,15.600000000000001,8,False,1673.7904954338262,1664.6691365588729,9.12135887495333,0.5479382463838178,1.3,0.7,1.3
purchase_1.3_mid_0.8_big_0.7,390.0,2.4000000000000004,8.399999999999999,3,False,1608.3648648026135,1557.3253028202403,51.03956198237324,3.277386034243654,1.3,0.8,0.7
purchase_1.3_mid_0.8_big_0.8,390.0,2.4000000000000004,9.600000000000001,3,False,1623.5012593920844,1586.1031310617216,37.39812833036285,2.3578623355549975,1.3,0.8,0.8
purchase_1.3_mid_0.8_big_0.9,390.0,2.4000000000000004,10.8,4,False,1638.637653981555,1613.6200019495234,25.01765203203172,1.550405423941585,1.3,0.8,0.9
purchase_1.3_mid_0.8_big_1.0,390.0,2.4000000000000004,12.0,7,False,1653.7740485710258,1636.8663865004248,16.907662070600963,1.0329286623539922,1.3,0.8,1.0
purchase_1.3_mid_0.8_big_1.1,390.0,2.4000000000000004,13.200000000000001,8,False,1668.910443160497,1657.4949896539554,11.415453506541553,0.6887172255600496,1.3,0.8,1.1
purchase_1.3_mid_0.8_big_1.2,390.0,2.4000000000000004,14.399999999999999,8,False,1684.0468377499676,1676.4867402564664,7.560097493501189,0.45094883913872513,1.3,0.8,1.2
purchase_1.3_mid_0.8_big_1.3,390.0,2.4000000000000004,15.600000000000001,8,False,1699.1832323394385,1693.565165906117,5.618066433321474,0.33173015992659544,1.3,0.8,1.3
purchase_1.3_mid_0.9_big_0.7,390.0,2.7,8.399999999999999,4,False,1633.7576017082256,1585.5305822185126,48.22701948971303,3.0416959490136497,1.3,0.9,0.7
purchase_1.3_mid_0.9_big_0.8,390.0,2.7,9.600000000000001,4,False,1648.8939962976965,1614.3057357068683,34.58826059082821,2.142609037790651,1.3,0.9,0.8
purchase_1.3_mid_0.9_big_0.9,390.0,2.7,10.8,5,False,1664.0303908871674,1641.818601330684,22.21178955648338,1.3528772020539213,1.3,0.9,0.9
purchase_1.3_mid_0.9_big_1.0,390.0,2.7,12.0,8,False,1679.166785476638,1665.060893462463,14.105892014175197,0.847169738329645,1.3,0.9,1.0
purchase_1.3_mid_0.9_big_1.1,390.0,2.7,13.200000000000001,9,False,1694.303180066109,1685.6903598059591,8.612820260149874,0.5109372673366478,1.3,0.9,1.1
purchase_1.3_mid_0.9_big_1.2,390.0,2.7,14.399999999999999,9,False,1709.4395746555797,1704.6681024443064,4.771472211273249,0.27990622951362104,1.3,0.9,1.2
purchase_1.3_mid_0.9_big_1.3,390.0,2.7,15.600000000000001,9,False,1724.5759692450506,1721.7394025936533,2.8365666513973338,0.16475005724584618,1.3,0.9,1.3
purchase_1.3_mid_1.0_big_0.7,390.0,3.0,8.399999999999999,4,False,1659.1503386138377,1613.6416722725107,45.50866634132694,2.8202461006870596,1.3,1.0,0.7
purchase_1.3_mid_1.0_big_0.8,390.0,3.0,9.600000000000001,4,False,1674.2867332033084,1642.4281589719035,31.858574231404873,1.9397240638730346,1.3,1.0,0.8
purchase_1.3_mid_1.0_big_0.9,390.0,3.0,10.8,5,False,1689.423127792779,1669.9510272958964,19.472100496882604,1.1660282354754568,1.3,1.0,0.9
purchase_1.3_mid_1.0_big_1.0,390.0,3.0,12.0,8,False,1704.5595223822502,1693.203234972716,11.356287409534161,0.6706984238497014,1.3,1.0,1.0
purchase_1.3_mid_1.0_big_1.1,390.0,3.0,13.200000000000001,9,False,1719.695916971721,1713.8475724703412,5.84834450137987,0.34124064446116764,1.3,1.0,1.1
purchase_1.3_mid_1.0_big_1.2,390.0,3.0,14.399999999999999,9,False,1734.8323115611915,1732.8253151086888,2.00699645250279,0.11582220290779306,1.3,1.0,1.2
purchase_1.3_mid_1.0_big_1.3,390.0,3.0,15.600000000000001,9,False,1749.968706150663,1749.9034977218948,0.06520842876807365,0.0037264014188762404,1.3,1.0,1.3
purchase_1.3_mid_1.1_big_0.7,390.0,3.3000000000000003,8.399999999999999,4,False,1684.5430755194498,1641.7527623265084,42.79031319294131,2.6063798505387417,1.3,1.1,0.7
purchase_1.3_mid_1.1_big_0.8,390.0,3.3000000000000003,9.600000000000001,4,False,1699.6794701089204,1670.5505822369387,29.12888787198176,1.7436699122858605,1.3,1.1,0.8
purchase_1.3_mid_1.1_big_0.9,390.0,3.3000000000000003,10.8,5,False,1714.8158646983916,1698.0834532611093,16.73241143728228,0.9853703836020706,1.3,1.1,0.9
purchase_1.3_mid_1.1_big_1.0,390.0,3.3000000000000003,12.0,8,False,1729.9522592878623,1721.3455764829694,8.606682804892898,0.4999973812625097,1.3,1.1,1.0
purchase_1.3_mid_1.1_big_1.1,390.0,3.3000000000000003,13.200000000000001,9,False,1745.088653877333,1742.0047851347235,3.083868742609411,0.17702986633133216,1.3,1.1,1.1
purchase_1.3_mid_1.1_big_1.2,390.0,3.3000000000000003,14.399999999999999,10,True,1760.2250484668039,1760.2250484668039,0.0,0.0,1.3,1.1,1.2
purchase_1.3_mid_1.1_big_1.3,390.0,3.3000000000000003,15.600000000000001,10,True,1775.3614430562748,1775.3614430562748,0.0,0.0,1.3,1.1,1.3
purchase_1.3_mid_1.2_big_0.7,390.0,3.5999999999999996,8.399999999999999,4,False,1709.9358124250618,1669.8638523805068,40.071960044555,2.3997142034920773,1.3,1.2,0.7
purchase_1.3_mid_1.2_big_0.8,390.0,3.5999999999999996,9.600000000000001,4,False,1725.0722070145328,1698.6730055019739,26.399201512558875,1.5541073194812831,1.3,1.2,0.8
purchase_1.3_mid_1.2_big_0.9,390.0,3.5999999999999996,10.8,5,False,1740.2086016040034,1726.215879226322,13.992722377681503,0.8106009535697786,1.3,1.2,0.9
purchase_1.3_mid_1.2_big_1.0,390.0,3.5999999999999996,12.0,8,False,1755.3449961934743,1749.487917993223,5.857078200251408,0.3347881480067527,1.3,1.2,1.0
purchase_1.3_mid_1.2_big_1.1,390.0,3.5999999999999996,13.200000000000001,9,False,1770.481390782945,1770.1619977991058,0.3193929838391796,0.018043149962336226,1.3,1.2,1.1
purchase_1.3_mid_1.2_big_1.2,390.0,3.5999999999999996,14.399999999999999,10,True,1785.617785372416,1785.617785372416,0.0,0.0,1.3,1.2,1.2
purchase_1.3_mid_1.2_big_1.3,390.0,3.5999999999999996,15.600000000000001,10,True,1800.7541799618868,1800.7541799618868,0.0,0.0,1.3,1.2,1.3
purchase_1.3_mid_1.3_big_0.7,390.0,3.9000000000000004,8.399999999999999,4,False,1735.3285493306744,1697.9749424345048,37.353606896169595,2.199891527410477,1.3,1.3,0.7
purchase_1.3_mid_1.3_big_0.8,390.0,3.9000000000000004,9.600000000000001,4,False,1750.464943920145,1726.7954287670093,23.669515153135762,1.3707191227646809,1.3,1.3,0.8
purchase_1.3_mid_1.3_big_0.9,390.0,3.9000000000000004,10.8,5,False,1765.6013385096157,1754.3483051915343,11.253033318081407,0.6414366682363475,1.3,1.3,0.9
purchase_1.3_mid_1.3_big_1.0,390.0,3.9000000000000004,12.0,8,False,1780.7377330990867,1777.6302595034765,3.107473595610145,0.17480989530849442,1.3,1.3,1.0
purchase_1.3_mid_1.3_big_1.1,390.0,3.9000000000000004,13.200000000000001,10,True,1795.8741276885576,1795.8741276885576,0.0,0.0,1.3,1.3,1.1
purchase_1.3_mid_1.3_big_1.2,390.0,3.9000000000000004,14.399999999999999,10,True,1811.0105222780282,1811.0105222780285,-2.2737367544323206e-13,-1.255507202449735e-14,1.3,1.3,1.2
purchase_1.3_mid_1.3_big_1.3,390.0,3.9000000000000004,15.600000000000001,10,True,1826.1469168674992,1826.1469168674992,0.0,0.0,1.3,1.3,1.3
